response,longitude,latitude,human_pop_density_log10,croplands_all_categories,managed_pasture_and_rangeland,precipitation_inFall,precipitation_spring,precipitation_summer,precipitation_winter,primary_forest_areas,primary_non.forest_areas,secondary_forest_areas,secondary_non.forest_areas,relative_humidity_inFall,relative_humidity_spring,relative_humidity_summer,relative_humidity_winter,temperature_inFall,temperature_spring,temperature_summer,temperature_winter
0,20.75,39.25,5.02046918869019,0.221477821469307,0.277617514133453,2.46474003791809,1.81158554553986,0.630135595798492,3.28891134262085,0,0,0.328486621379852,0,69.7293014526367,73.7093276977539,58.2431335449219,77.1470489501953,16.8378639221191,13.3118228912354,23.6861610412598,7.67803335189819
0,7.75,45.75,4.79287195205688,0.0193536784499884,0.254599332809448,4.20803022384644,4.97613000869751,4.670973777771,3.64470195770264,0,0,0.632130563259125,0,80.4401092529297,83.0714797973633,73.5281829833984,90.9460906982422,5.51907777786255,4.34790468215942,13.7212562561035,-3.51339316368103
0,14.25,42.25,5.68970203399658,0.386782675981522,0.0887445136904716,4.37535381317139,3.66915416717529,2.19391179084778,4.21268129348755,0,0,0,0.357751876115799,76.5594024658203,78.5745849609375,65.4228591918945,81.4706649780273,14.7437381744385,11.8663167953491,21.6857738494873,6.51403188705444
0,-4.25,38.75,4.92018508911133,0.450529724359512,0.299442201852798,1.73195493221283,1.93648791313171,0.15386837720871,2.23945069313049,0,0.0856135040521622,0,0.159659251570702,56.4669227600098,68.3400421142578,31.420524597168,80.2646484375,16.7794933319092,13.0064735412598,26.1181678771973,6.4372296333313
0,16.75,45.25,4.80601263046265,0.198484063148499,0.0707189068198204,2.91650223731995,2.91743111610413,1.37466657161713,3.09890127182007,1.24638281714601e-38,0,0.728974521160126,0,77.4372253417969,81.956169128418,66.2813339233398,89.8398666381836,11.4678993225098,10.5951681137085,20.6186866760254,0.857120752334595
0,18.25,49.25,5.29347848892212,0.140724539756775,0.0725062116980553,2.2946720123291,2.95141673088074,3.02954125404358,2.43127751350403,0,0,0.772736966609955,0,83.0198135375977,83.6509017944336,77.6228790283203,94.5962753295898,8.06670570373535,7.7963399887085,17.0753116607666,-2.58089804649353
0,16.25,39.75,5.29779577255249,0.281061291694641,0.101436950266361,2.30254817008972,1.86818671226501,0.834454298019409,2.90599417686462,0,0,0,0.607304811477661,70.4497528076172,73.6832962036133,55.4334526062012,77.5910110473633,17.2623538970947,13.6229286193848,24.0979442596436,8.57879066467285
0,-8.75,39.25,5.47191619873047,0.368323445320129,0.275847315788269,2.31045174598694,1.84955656528473,0.229678422212601,2.5651319026947,0,0.222448796033859,0,0.112580120563507,68.2813262939453,72.1968078613281,63.1410751342773,77.2182312011719,18.0301151275635,15.1765384674072,21.829044342041,11.256799697876
0,-2.25,41.25,4.03511047363281,0.368207216262817,0.280285537242889,1.79508769512177,2.43903279304504,0.679025530815125,1.77129316329956,0,0.167443826794624,0,0.183974698185921,65.7878952026367,72.2987442016602,49.6784706115723,82.1640167236328,12.3897342681885,9.58478164672852,20.4761486053467,3.15819692611694
0,-4.25,40.25,5.35388422012329,0.438266932964325,0.272900342941284,1.91245329380035,2.21637916564941,0.297278463840485,2.04286742210388,0,0.166320309042931,0,0.117478981614113,60.257984161377,69.441276550293,38.4273643493652,80.1018371582031,14.6390724182129,11.6208639144897,23.4434452056885,5.06608486175537
0,-6.25,37.75,4.79061269760132,0.274339914321899,0.251713901758194,1.55601406097412,1.46524035930634,0.0825740844011307,1.97539961338043,0,0.286908328533173,0,0.185407698154449,57.7640075683594,65.9759140014648,36.2206916809082,78.3530731201172,19.0065441131592,15.5631551742554,27.217960357666,9.3891134262085
0,-4.25,41.25,4.47285652160645,0.417516738176346,0.212718784809113,2.43034219741821,2.65819406509399,0.557659268379211,2.28899621963501,0,0.203576639294624,0,0.165422096848488,65.2617111206055,76.9207382202148,48.1490287780762,84.0487747192383,12.9989767074585,9.72283363342285,21.0018653869629,3.78045034408569
0,5.75,43.75,5.0907826423645,0.156344294548035,0.127253100275993,1.81689512729645,1.95711207389832,0.633433818817139,1.84812951087952,0,0,0.711875259876251,0,67.0326766967773,69.3228988647461,51.3919525146484,76.4941024780273,13.2275428771973,11.4791603088379,21.2837257385254,4.63343715667725
0,-2.75,40.25,4.54583501815796,0.496924817562103,0.27057757973671,1.00752389431,1.3339536190033,0.139221534132957,1.20924520492554,0,0.0630887374281883,0,0.1654402166605,58.8644905090332,64.074577331543,37.0137557983398,77.8530197143555,14.5789222717285,11.7667074203491,23.7525978088379,4.69424867630005
0,-6.25,42.75,4.54316806793213,0.0915095508098602,0.0698768049478531,3.40642023086548,3.97624540328979,1.50383579730988,3.96781992912292,0.00371066736988723,0,0.833201766014099,0,79.4607162475586,82.8806762695312,71.6103057861328,89.6549072265625,11.0462684631348,8.65063858032227,16.8142032623291,3.71738076210022
0,21.75,37.25,4.83175373077393,0.0725872591137886,0.366622745990753,2.56674838066101,1.37856030464172,0.334709197282791,3.78428649902344,0,0.199480518698692,0,0.100907862186432,69.276611328125,72.7056274414062,64.0530242919922,73.7074127197266,19.0295848846436,14.6118507385254,24.1825199127197,10.7839088439941
0,-2.25,37.75,4.67526960372925,0.345860958099365,0.0774600580334663,1.69861662387848,1.48472845554352,0.190203249454498,1.88243269920349,0,0.435819715261459,0,0.140462249517441,62.9713363647461,61.3486976623535,43.5293235778809,73.4404144287109,16.550968170166,13.6467323303223,24.4556102752686,7.38233852386475
0,19.75,43.75,5.14957189559937,0.205634251236916,0.146503821015358,3.35261940956116,4.2944769859314,2.39440822601318,3.5614230632782,0.017375510185957,0,0.620330572128296,0,78.8572616577148,81.1310577392578,67.4005355834961,92.8808441162109,9.9181661605835,8.79469203948975,18.4439640045166,-0.570471167564392
0,-2.75,39.75,4.60435342788696,0.615489304065704,0.284761935472488,1.14835107326508,1.3325080871582,0.12232469022274,1.25761270523071,0,0.0002657582226675,0,0.0974164009094238,57.5669555664062,62.5014686584473,34.4164772033691,76.4659271240234,15.7547750473022,12.6961307525635,25.1188297271729,5.65289735794067
0,-1.25,43.75,5.15501260757446,0.151862800121307,0.0472353734076023,2.7485613822937,2.59642267227173,1.36880040168762,3.03953218460083,0,0,0.651343762874603,0,71.8803100585938,75.6769332885742,71.301872253418,77.447151184082,16.1982975006104,13.217248916626,20.3803653717041,9.06256484985352
0,-4.75,37.25,5.26700353622437,0.587296664714813,0.25862118601799,1.26699221134186,1.24053776264191,0.0514265075325966,1.88550806045532,0,0.00721283396705985,0,0.142206385731697,57.4926414489746,64.6186370849609,36.719539642334,76.2975616455078,18.9910717010498,15.2365560531616,27.1672401428223,9.15456581115723
0,-3.75,40.25,6.62335538864136,0.341696232557297,0.0991858765482903,1.28761732578278,1.51647520065308,0.152527466416359,1.47264719009399,0,0.210583060979843,0,0.089196115732193,57.8285179138184,65.7790908813477,36.1266593933105,77.6057586669922,15.2333316802979,12.2009725570679,24.2940502166748,5.39727163314819
0,-9.25,39.25,5.38211584091187,0.253621429204941,0.20501446723938,2.46587681770325,1.78020465373993,0.235991939902306,2.67445874214172,5.86237001698464e-06,0,0.221170365810394,0,70.8922958374023,72.9029769897461,70.1726303100586,75.1306838989258,18.3760414123535,15.4933309555054,20.8626441955566,12.5606632232666
0,9.75,46.25,5.02121019363403,0.016819953918457,0.274596810340881,3.55798363685608,4.93834114074707,5.37030553817749,2.69891428947449,0,0,0.655131995677948,0,83.54736328125,86.7727203369141,79.4847412109375,89.686767578125,5.4396505355835,4.33234071731567,13.322340965271,-3.14568686485291
0,-0.75,40.75,4.06043386459351,0.251111388206482,0.234951809048653,2.96769952774048,3.26028895378113,1.29650235176086,2.06147789955139,0,0.33743941783905,0,0.176062926650047,68.8554763793945,70.1444091796875,52.7053489685059,78.7238159179688,13.4079627990723,10.8119649887085,21.5620975494385,4.41484975814819
0,8.75,46.25,5.26545524597168,0.044721458107233,0.154712170362473,3.45475602149963,4.16098976135254,4.27155351638794,2.95702934265137,0,0,0.754985451698303,0,81.7443923950195,84.2071533203125,76.4524841308594,89.6533355712891,6.03998231887817,5.05699062347412,14.0499105453491,-2.7109842300415
0,4.75,44.25,5.50155162811279,0.276963889598846,0.141530394554138,2.0789783000946,1.91456174850464,0.731242716312408,2.20623016357422,0,0,0.565232336521149,0,71.0228729248047,73.0551223754883,55.425651550293,80.633544921875,13.0045204162598,11.3728580474854,21.0885562896729,4.4340558052063
0,9.75,45.75,5.99306392669678,0.199625700712204,0.0769748166203499,2.25321793556213,3.23846673965454,2.87619805335999,1.71760678291321,0,0,0.645602822303772,0,76.3674774169922,79.7394638061523,71.301399230957,82.2310028076172,8.68368911743164,7.93726015090942,16.9912052154541,0.284773766994476
0,-5.75,37.25,6.0346474647522,0.634600102901459,0.240355536341667,1.38793647289276,1.32930588722229,0.0386454723775387,1.97997629642487,0,0.00113398488610983,0,0.0534702017903328,57.7846527099609,65.5071487426758,37.3131980895996,77.6947326660156,19.6761913299561,15.8444356918335,27.6220645904541,9.84292984008789
0,10.75,45.25,5.7558650970459,0.557650208473206,0.098453477025032,1.87043559551239,2.0403687953949,0.961768627166748,1.52145445346832,0,0,0.262965649366379,0,70.0953674316406,74.6548156738281,59.7713317871094,79.6360015869141,13.5296773910522,12.6001930236816,22.6441783905029,4.29394960403442
0,-1.25,37.75,5.64710330963135,0.34688812494278,0.100369460880756,1.07523989677429,0.800967872142792,0.0922049283981323,1.16991603374481,0,0.274993240833282,0,0.157883271574974,65.9591598510742,63.4757308959961,55.3852996826172,70.151985168457,19.1756019592285,15.8416080474854,25.1449222564697,10.863356590271
0,-7.25,37.75,4.54252052307129,0.191568493843079,0.314109325408936,1.65230083465576,1.44502103328705,0.0850936248898506,1.99944770336151,0,0.31984868645668,0,0.174034401774406,59.8051643371582,67.2936859130859,40.3473281860352,79.1817398071289,18.8553714752197,15.5728702545166,26.2593517303467,9.76172256469727
0,-4.25,37.75,5.05770111083984,0.623924612998962,0.189586743712425,1.09607362747192,1.14074635505676,0.0699315667152405,1.50717449188232,0,0.0221611894667149,0,0.159142881631851,53.6648559570312,61.1775436401367,30.893726348877,74.5020065307617,18.1235179901123,14.6289205551147,27.1598243713379,7.836501121521
0,-2.25,40.25,4.52734470367432,0.386567354202271,0.213290184736252,1.67759847640991,2.18612861633301,0.58704537153244,1.63591277599335,0,0.252090632915497,0,0.146109476685524,64.1005096435547,68.0837860107422,43.1126594543457,80.9084701538086,12.8371725082397,10.1898536682129,21.6971778869629,3.31007289886475
0,14.75,47.25,4.9210147857666,0.0753194242715836,0.112473785877228,3.41512608528137,4.43697881698608,5.38534545898438,2.57943558692932,0,0,0.806459665298462,0,88.9057388305664,88.4153137207031,81.9194641113281,97.332633972168,5.88037538528442,5.53783559799194,14.4316749572754,-3.34449863433838
0,21.25,46.75,5.29813957214355,0.611645698547363,0.113579735159874,1.75734484195709,2.37354946136475,1.36296427249908,1.96040976047516,0,0.0281284768134356,0,0.234328776597977,66.9329452514648,76.0078048706055,56.9402961730957,87.6896591186523,12.6613101959229,11.526309967041,22.4687747955322,0.390730798244476
0,-8.75,40.25,5.3471040725708,0.138783514499664,0.11542422324419,2.94704389572144,2.23507261276245,0.324744343757629,3.19254946708679,1.23790878205909e-05,0,0.447774052619934,0,71.2033233642578,74.9002685546875,64.3127899169922,80.2944030761719,17.0563907623291,14.2818546295166,21.2335033416748,10.3878927230835
0,-1.25,40.25,4.59619569778442,0.23400841653347,0.197583496570587,3.14140582084656,3.5865159034729,1.46220707893372,2.35146832466125,0,0.401038408279419,0,0.164833381772041,71.3780364990234,73.640251159668,53.5530776977539,83.1002578735352,11.5377340316772,8.98205947875977,19.7083778381348,2.61255288124084
0,4.75,43.75,5.68177843093872,0.229035332798958,0.134378165006638,1.55087172985077,1.26532244682312,0.288170218467712,1.70215284824371,0,0,0,0.580193400382996,66.5135345458984,68.5914077758789,50.0154266357422,75.6264724731445,14.9881734848022,13.0886878967285,23.1431217193604,6.42047548294067
0,-4.25,39.75,5.04733562469482,0.565148830413818,0.269823968410492,1.42298889160156,1.63370406627655,0.110840395092964,1.68063068389893,0,0.0642904713749886,0,0.0941614881157875,57.2477798461914,66.1855087280273,32.8839340209961,78.8881607055664,16.0808353424072,12.8582706451416,25.4781227111816,6.02712392807007
0,-3.25,40.75,5.39025020599365,0.387814819812775,0.243385404348373,1.66931438446045,2.04362988471985,0.33804115653038,1.84960305690765,0,0.159322425723076,0,0.196642190217972,62.4574661254883,70.9520034790039,43.0740814208984,81.3343963623047,13.5174703598022,10.5352516174316,22.0859508514404,3.99659633636475
0,13.25,45.75,5.2704119682312,0.356355220079422,0.0412220694124699,2.36206412315369,2.23623776435852,1.49047231674194,1.92101120948792,0,0,0.153487205505371,0,73.6827545166016,75.2041015625,65.7175903320312,79.5870132446289,12.6456747055054,11.5466651916504,21.1771068572998,3.72231435775757
0,-0.75,39.25,5.43837833404541,0.244882091879845,0.211308211088181,1.5961982011795,1.41095638275146,0.346145689487457,1.30317795276642,0,0.37541526556015,0,0.159184798598289,67.3076934814453,65.3368988037109,57.3698120117188,71.374153137207,17.1960277557373,14.1790914535522,23.7201480865479,8.76662635803223
0,-3.75,38.75,5.03787136077881,0.492753714323044,0.336714714765549,1.51367676258087,1.7257171869278,0.127034604549408,2.03011727333069,0,0.0388614870607853,0,0.124806813895702,56.4940452575684,66.1318893432617,31.5562782287598,79.0153732299805,16.5086402893066,12.9223880767822,25.8937511444092,6.19926357269287
0,-7.75,39.25,4.53243017196655,0.312196999788284,0.316092491149902,2.00898456573486,1.89286160469055,0.19248266518116,2.3495831489563,0,0.251289963722229,0,0.119647718966007,62.3152694702148,71.8392791748047,47.8373985290527,81.1678848266602,17.5816993713379,14.3164615631104,24.1277408599854,8.74426651000977
0,-6.25,36.75,5.82956504821777,0.3277787566185,0.141957670450211,1.55069279670715,1.21699857711792,0.0302477423101664,2.07654666900635,0,0.170394465327263,0,0.0827709436416626,60.2390289306641,62.1550178527832,42.3941040039062,74.6940536499023,20.4915409088135,17.4053897857666,27.4022159576416,11.8143863677979
0,-4.75,41.75,5.63252019882202,0.653216660022736,0.21158854663372,0.978433132171631,1.36958241462708,0.229545921087265,1.17398405075073,0,0.0270022451877594,0,0.0781282112002373,61.5971908569336,71.6111297607422,48.031005859375,79.5959091186523,14.2176456451416,10.9520711898804,21.8350162506104,5.11063051223755
0,13.25,46.75,4.81601619720459,0.070255808532238,0.203794807195663,3.28891921043396,4.73502540588379,5.54117393493652,2.53744339942932,0,0,0.723239719867706,0,87.4954223632812,88.0349349975586,80.9507217407227,96.8688354492188,5.30394887924194,4.72497987747192,13.6877584457397,-3.87735605239868
0,13.75,41.25,5.40912103652954,0.250704079866409,0.101748540997505,1.9077513217926,1.83158445358276,0.740081310272217,2.19495391845703,0,2.47964981880955e-10,0,0.290803730487823,69.1551895141602,74.0845184326172,53.4930648803711,77.526725769043,16.9078712463379,13.4209327697754,24.3240184783936,8.0301456451416
0,-7.25,38.25,4.59425210952759,0.345820665359497,0.282281816005707,2.00939440727234,1.91227281093597,0.172164037823677,2.26129388809204,0,0.228902831673622,0,0.141067266464233,60.3092842102051,71.5641632080078,40.7470550537109,82.3056106567383,17.8881568908691,14.2795553207397,25.4839115142822,8.39881801605225
0,14.75,41.75,5.26750373840332,0.554840803146362,0.164971515536308,2.60840654373169,2.61493182182312,1.44898426532745,2.72004890441895,0,2.35040846702046e-21,0,0.263694643974304,72.3679580688477,77.7955780029297,54.1708755493164,83.8443603515625,15.0123128890991,11.7756490707397,22.9928112030029,5.79148769378662
0,-4.75,39.75,4.93167161941528,0.430901497602463,0.24165053665638,1.55645656585693,1.62049531936646,0.107004269957542,1.86267721652985,0,0.233026877045631,0,0.0896108224987984,58.1748466491699,67.5289535522461,33.7236671447754,79.7997360229492,16.0181217193604,12.8404579162598,25.2831058502197,6.15850210189819
0,12.75,37.75,5.40655755996704,0.265532910823822,0.304550170898438,1.64080619812012,1.09573042392731,0.104171916842461,2.54462122917175,0,4.02336965352472e-15,0,0.237777009606361,69.3714065551758,73.8238983154297,62.7587928771973,73.0165252685547,20.988956451416,15.9103736877441,25.4361820220947,12.7846517562866
0,-5.25,38.25,4.64462375640869,0.398318141698837,0.27024906873703,2.13706111907959,2.12322020530701,0.166758209466934,2.65634036064148,0,0.187208071351051,0,0.143187403678894,57.5613479614258,70.6439056396484,33.5259475708008,81.5478591918945,17.5285778045654,13.626540184021,26.4036903381348,7.40066957473755
0,19.25,46.25,4.91184425354004,0.565792858600616,0.107320867478848,1.94752728939056,2.54039812088013,1.72432219982147,2.20968079566956,0,0.00470506912097335,0,0.319297939538956,67.8782272338867,73.9445724487305,58.678638458252,86.9479598999023,12.7874393463135,11.9798727035522,22.3072242736816,0.898787438869476
0,-0.25,41.25,4.70273065567017,0.448320299386978,0.0708320215344429,1.76866841316223,1.91305959224701,0.538163840770721,1.31675088405609,0,0.17382575571537,0,0.305210590362549,63.2565765380859,63.2698860168457,46.7444038391113,73.1374588012695,15.6354713439941,13.1587562561035,24.2436561584473,6.29476308822632
0,16.75,40.25,5.00901412963867,0.342213988304138,0.144257068634033,1.80576777458191,1.72486114501953,0.846737563610077,2.17211890220642,0,6.43326817395561e-15,0,0.203509882092476,66.8508682250977,69.4321975708008,45.6528587341309,78.9579849243164,17.7035961151123,14.3695821762085,25.9669933319092,8.14241981506348
0,13.75,43.25,5.48542928695679,0.357501626014709,0.046995285898447,3.98677492141724,2.94823741912842,1.55229985713959,3.83103513717651,0,1.99693473562634e-11,0,0.0975948870182037,71.6858749389648,75.7413177490234,65.2893753051758,74.0843811035156,16.7502994537354,13.4378089904785,23.207462310791,8.77148818969727
0,-1.75,37.75,5.06937170028687,0.318526059389114,0.109132349491119,1.35710716247559,1.12505054473877,0.138032719492912,1.5023068189621,0,0.42251980304718,0,0.144436702132225,64.3304595947266,61.9541931152344,49.0096588134766,71.6996002197266,17.8515663146973,14.7824239730835,24.8563575744629,9.08179092407227
0,1.75,41.25,5.87356185913086,0.119372978806496,0.0955337211489677,1.03475379943848,0.998193740844727,0.32850107550621,0.817936360836029,0,0.225573927164078,0,0.0632957443594933,66.8059310913086,70.3788681030273,65.3889770507812,68.1178970336914,18.7337589263916,14.8071632385254,23.9261913299561,10.6617069244385
0,10.75,46.25,4.67558479309082,0.012935820966959,0.126219615340233,4.1858983039856,6.21509075164795,7.50838327407837,3.09213948249817,0,0,0.827009975910187,0,85.175422668457,88.2923736572266,82.3223190307617,91.7033767700195,5.25220155715942,4.1860089302063,13.0468482971191,-3.57772421836853
0,11.75,44.75,5.53204727172852,0.690426647663116,0.106328777968884,3.27223300933838,3.02874732017517,1.29523241519928,2.93629574775696,0,0,0,0.176590263843536,72.2438354492188,77.4905090332031,60.6142578125,82.4764175415039,15.0320472717285,13.0441226959229,23.4624366760254,5.74308681488037
0,-6.75,39.75,4.47016525268555,0.121139451861382,0.384553253650665,1.83324992656708,1.65537619590759,0.118342585861683,2.2272036075592,0,0.270241677761078,0,0.221020504832268,59.8059196472168,69.4963150024414,39.635082244873,81.2207565307617,17.1382083892822,13.899733543396,25.2819957733154,7.65249013900757
0,-0.75,38.25,5.83234024047852,0.846397697925568,8.82081679833696e-14,1.38627827167511,0.927740097045898,0.126923218369484,1.27540123462677,0,8.79745359677261e-16,0,7.52258699776576e-08,66.4822616577148,62.8259582519531,57.0368614196777,69.8194580078125,19.1305980682373,15.9620094299316,25.1771984100342,10.7451009750366
0,17.75,47.75,5.44793319702148,0.560154616832733,0.136983171105385,1.60732591152191,1.94423389434814,1.50746619701385,1.71433913707733,0,0.00434735510498285,0,0.28078630566597,73.362174987793,77.3584671020508,63.1350784301758,89.4941635131836,10.9766273498535,10.6478309631348,20.863468170166,-0.290218085050583
0,16.25,39.25,5.58582210540771,0.149007976055145,0.0648561492562294,3.07880115509033,2.3176600933075,1.14426791667938,3.66027355194092,0,6.32059515837113e-10,0,0.654392838478088,72.4852828979492,75.2543182373047,57.4331588745117,78.9785385131836,17.1248207092285,13.3623905181885,23.7309913635254,8.5636739730835
0,-0.75,42.25,4.26613140106201,0.353576809167862,0.181634649634361,1.76095628738403,2.33313941955566,0.836097419261932,2.0747241973877,0.000521232199389488,0,0.46101638674736,0,69.6632232666016,71.9622573852539,56.2285804748535,82.0362777709961,13.0772438049316,10.6857032775879,20.9090824127197,4.14160585403442
0,-1.25,41.25,4.58710098266602,0.379276245832443,0.229659795761108,1.77698767185211,2.29607725143433,0.713983058929443,1.48195338249207,0,0.225983753800392,0,0.164387851953506,64.3529968261719,68.1951065063477,47.6457557678223,78.4045715332031,13.5468997955322,10.8608951568604,21.9297313690186,4.23539638519287
0,12.75,45.75,5.6628212928772,0.587343156337738,0.0513130314648151,1.90437376499176,2.16085577011108,1.5340564250946,1.66570591926575,0,0,0.203303009271622,0,70.3869400024414,72.1804046630859,65.1093826293945,75.5198822021484,13.2660970687866,12.2548055648804,21.4183788299561,4.4778790473938
0,-6.75,37.75,4.75852680206299,0.106363579630852,0.208791434764862,1.61406850814819,1.45632231235504,0.0829413756728172,1.98904728889465,0,0.538729667663574,0,0.144035935401917,58.754711151123,66.5304565429688,38.0260391235352,78.845344543457,18.9099979400635,15.5709781646729,26.7737159729004,9.53499794006348
0,-8.25,37.75,4.66332197189331,0.383946448564529,0.306163340806961,1.75882399082184,1.4269061088562,0.104922600090504,2.09121513366699,0,0.191897988319397,0,0.110195353627205,65.6624145507812,71.3237762451172,54.7083396911621,77.6985092163086,18.8435916900635,15.641077041626,23.4385929107666,11.591516494751
0,15.75,45.75,5.84490871429443,0.180303692817688,0.07663244754076,3.00733804702759,2.94794058799744,1.83633840084076,2.83516716957092,0.00429126108065248,0,0.694270372390747,0,80.8197174072266,83.5044860839844,71.3913497924805,91.0557022094727,10.2796773910522,9.78973770141602,19.386905670166,-0.026068115606904
0,20.25,42.75,5.37434053421021,0.127018257975578,0.300241023302078,2.95860290527344,3.57611060142517,2.02335095405579,3.31002497673035,6.50521303491303e-19,0,0.557451605796814,0,77.8172302246094,79.6378402709961,63.571475982666,92.9567947387695,9.53365516662598,8.22467422485352,18.2320384979248,-0.914363622665405
0,9.25,40.75,4.88648843765259,0.173758938908577,0.169686019420624,1.73731756210327,1.57804954051971,0.37774184346199,2.00690174102783,0,7.91421793195707e-16,0,0.648933708667755,68.8371505737305,69.2755737304688,52.7180976867676,76.3989181518555,17.7009315490723,14.0662784576416,24.3759498596191,9.16948890686035
0,16.75,40.75,5.54809284210205,0.463487595319748,0.267237335443497,2.09916496276855,1.82691705226898,0.732304036617279,2.33129334449768,0,4.56529000411235e-16,0,0.25749596953392,66.6210327148438,70.4193801879883,46.0501899719238,78.8935012817383,17.8419628143311,14.3849020004272,26.1623363494873,8.2377462387085
0,-0.75,49.25,5.06160402297974,0.289353460073471,0.234210729598999,3.54801511764526,2.42340779304504,2.12706995010376,3.54147052764893,0,0,0.203505381941795,0,77.8476791381836,83.4318161010742,82.5327529907227,80.7824859619141,13.9607181549072,10.0942630767822,16.4213390350342,7.50456142425537
0,-2.25,37.25,4.83817768096924,0.147894009947777,0.0493454448878765,1.56292700767517,1.19697570800781,0.139329671859741,1.7403472661972,0,0.684679806232452,0,0.116389721632004,66.7125701904297,65.580924987793,54.1830215454102,72.2539367675781,17.9399662017822,14.6045064926147,24.1213111877441,9.7782735824585
0,-3.25,40.25,5.73671293258667,0.396124213933945,0.188650816679001,1.04386496543884,1.2864955663681,0.112984269857407,1.24764430522919,0,0.222182229161263,0,0.161069124937057,57.5780410766602,64.3298187255859,35.8586235046387,77.0802993774414,15.1630191802979,12.1994466781616,24.3231029510498,5.24708461761475
0,15.75,46.75,5.47559452056885,0.254776149988174,0.224676728248596,1.99415326118469,2.42586922645569,2.29375958442688,1.75523543357849,4.2353618926568e-29,0,0.495604038238525,0,79.2926788330078,80.353141784668,71.8921203613281,89.412841796875,9.57133388519287,9.39368057250977,18.6196117401123,-0.448970526456833
0,-0.75,39.75,5.35287094116211,0.263322502374649,0.149625360965729,1.53407907485962,1.56745088100433,0.430952429771423,1.19173848628998,0,0.447370111942291,0,0.126246899366379,67.3595581054688,66.1161346435547,57.4283409118652,71.5146789550781,16.3276805877686,13.4426612854004,22.9931678771973,7.97680044174194
0,13.75,37.75,5.23172998428345,0.552482843399048,0.218530416488647,2.13000655174255,1.66182076931,0.359488368034363,2.93403744697571,0,4.43068958665095e-15,0,0.213817670941353,69.3500366210938,75.3475799560547,54.0732154846191,79.50390625,19.1988563537598,14.1889991760254,25.3521156311035,10.0521583557129
0,8.75,40.75,5.31249856948853,0.355286926031113,0.21870319545269,1.79801976680756,1.47320032119751,0.316472500562668,2.06326603889465,0,0,0,0.265075266361237,69.6567611694336,72.1435241699219,58.4275360107422,75.8753814697266,18.1654605865479,14.0730123519897,23.8885231018066,9.87060928344727
0,-3.25,37.25,4.74060392379761,0.285071939229965,0.0847801566123962,2.31910181045532,1.93591928482056,0.255715578794479,2.59041881561279,0,0.488826721906662,0,0.140127494931221,62.6051368713379,64.8714828491211,40.8553352355957,76.9166793823242,15.9589881896973,12.7797994613647,24.0395240783691,6.77468252182007
0,0.25,41.75,4.85579442977905,0.468419790267944,0.251771092414856,0.549393892288208,0.765477061271667,0.166900917887688,0.574908196926117,0,0.026348976418376,0,0.248930260539055,59.9630813598633,60.1284103393555,44.1442527770996,69.7214279174805,15.8843936920166,13.4759464263916,24.6461429595947,6.51195669174194
0,7.75,45.25,6.23409700393677,0.298567473888397,0.101879388093948,2.88297915458679,3.11561608314514,2.53352665901184,2.19218564033508,0,0,0.459880232810974,0,69.6074371337891,71.8369064331055,59.9904136657715,78.9330368041992,9.42930507659912,8.4785099029541,18.2834205627441,0.586623132228851
0,9.25,45.25,6.2989296913147,0.583577990531921,0.0561263673007488,1.18711316585541,0.952223002910614,0.285695970058441,0.830984354019165,0,0,0.249579578638077,0,62.5706329345703,66.7846527099609,51.0986747741699,72.6691589355469,14.5937232971191,13.7191915512085,24.302188873291,5.34471035003662
0,-5.25,38.75,4.61564970016479,0.367829263210297,0.359209030866623,2.13746070861816,2.03628516197205,0.149341329932213,2.40840530395508,0,0.073094867169857,0,0.179240077733994,57.1014785766602,68.9598770141602,32.6924896240234,81.2462463378906,17.326847076416,13.6300802230835,26.3664283752441,7.09639883041382
0,21.25,39.25,4.37474060058594,0.116505190730095,0.248023986816406,2.34966397285461,2.13569068908691,0.930896997451782,3.27760457992554,1.13644224708341e-19,0,0.613802671432495,0,71.4743270874023,74.5772094726562,54.8470306396484,82.2401885986328,15.1260623931885,12.0678958892822,22.8993167877197,5.52628993988037
0,-3.75,38.25,5.17280197143555,0.32813361287117,0.25957378745079,0.942914605140686,1.09102785587311,0.0575640089809895,1.52645838260651,0,0.25526624917984,0,0.14682824909687,54.5285568237305,63.1075210571289,30.2037029266357,76.837287902832,17.0706424713135,13.5724325180054,26.4608592987061,6.6384015083313
0,17.75,43.25,5.40843296051025,0.273049592971802,0.455371737480164,2.84510135650635,2.30558776855469,0.794076800346375,3.6079249382019,8.94888362381607e-05,0,0.259874731302261,0,72.262809753418,74.9288711547852,63.2973365783691,78.0610046386719,14.1451969146729,11.6334676742554,21.5569190979004,5.272292137146
0,20.75,44.75,5.69146394729614,0.624981462955475,0.152916833758354,2.00512504577637,2.52496671676636,1.29844772815704,2.42967486381531,0,0.000418468902353197,0,0.175029799342155,69.3270645141602,76.7903671264648,58.3837356567383,88.3239059448242,12.7462606430054,11.690616607666,22.2420082092285,1.14880776405334
0,6.75,43.75,5.40522909164429,0.0427854880690575,0.0759736970067024,3.08284568786621,3.26077675819397,1.61326134204865,3.10680317878723,0,0,0.858465313911438,0,72.8857727050781,74.7458877563477,59.5115089416504,81.9014587402344,10.7026100158691,9.02121353149414,18.4957714080811,2.33977651596069
